DeployID,Ptt,Instr,Date,Type,Quality,Latitude,Longitude,Error radius,Error Semi-major axis,Error Semi-minor axis,Error Ellipse orientation,Offset,Offset orientation,GPE MSD,GPE U,Comment
"78525",78525,Mk10,12/11/2010 06:19:45.970004400000001,GPS,,-61.34125900,88.67429352,,,,,,,,,
"78525",78525,Mk10,12/11/2010 06:40:03.0300044000000002,GPS,,-61.34449768,88.66185760,,,,,,,,,
"78525",78525,Mk10,12/11/2010 07:02:46.520004299999997,GPS,,-61.34681702,88.64837646,,,,,,,,,
"78525",78525,Mk10,12/11/2010 07:23:17.040004400000001,GPS,,-61.34807968,88.64759064,,,,,,,,,
"78525",78525,Mk10,12/11/2010 07:46:41.560004399999997,GPS,,-61.34936905,88.65435791,,,,,,,,,
"78525",78525,Mk10,12/11/2010 08:08:50.560004399999997,GPS,,-61.34964371,88.65289307,,,,,,,,,
"78525",78525,Mk10,12/11/2010 08:32:16.860004400000001,GPS,,-61.34432220,88.65124512,,,,,,,,,
"78525",78525,Mk10,12/11/2010 08:57:30.5800044,GPS,,-61.35359573,88.65769958,,,,,,,,,
"78525",78525,Mk10,12/11/2010 09:23:42.630004399999997,GPS,,-61.36140060,88.65193176,,,,,,,,,
"78525",78525,Mk10,12/11/2010 09:44:01.1400044,GPS,,-61.36375046,88.64326477,,,,,,,,,
"78525",78525,Mk10,12/11/2010 10:05:48.140004400000002,GPS,,-61.35982895,88.65167236,,,,,,,,,
"78525",78525,Mk10,12/11/2010 10:28:59.090004499999999,GPS,,-61.36028671,88.64997101,,,,,,,,,
"78525",78525,Mk10,12/11/2010 10:50:09.6000046000000001,GPS,,-61.36324692,88.66365051,,,,,,,,,
"78525",78525,Mk10,12/11/2010 11:11:24.130004700000001,GPS,,-61.36156464,88.66066742,,,,,,,,,
"78525",78525,Mk10,12/11/2010 11:31:34.140004699999999,GPS,,-61.36526489,88.66388702,,,,,,,,,
"78525",78525,Mk10,12/11/2010 11:53:02.6700048000000001,GPS,,-61.35948181,88.65610504,,,,,,,,,
"78525",78525,Mk10,12/11/2010 12:15:45.670004800000001,GPS,,-61.36405182,88.66855621,,,,,,,,,
"78525",78525,Mk10,12/11/2010 12:38:17.630004899999999,GPS,,-61.36338043,88.68131256,,,,,,,,,
"78525",78525,Mk10,12/11/2010 12:57:09.6700049000000003,GPS,,-61.36407852,88.68792725,,,,,,,,,
"78525",78525,Mk10,12/11/2010 13:16:21.1800049,GPS,,-61.36569977,88.68979645,,,,,,,,,
"78525",78525,Mk10,12/11/2010 13:36:55.690004899999998,GPS,,-61.36149216,88.68263245,,,,,,,,,
"78525",78525,Mk10,12/11/2010 13:56:17.690004299999998,GPS,,-61.36006927,88.67123413,,,,,,,,,
"78525",78525,Mk10,12/11/2010 14:15:02.7100043,GPS,,-61.35570908,88.67538452,,,,,,,,,
"78525",78525,Mk10,12/11/2010 14:36:06.6700043999999998,GPS,,-61.35802078,88.67011261,,,,,,,,,
"78525",78525,Mk10,12/11/2010 14:58:23.7000043,GPS,,-61.35255814,88.68160248,,,,,,,,,
"78525",78525,Mk10,12/11/2010 15:36:58.240004399999997,GPS,,-61.35623169,88.66714478,,,,,,,,,
"78525",78525,Mk10,12/11/2010 15:57:15.255004400000001,GPS,,-61.35783005,88.65918732,,,,,,,,,
"78525",78525,Mk10,12/11/2010 16:19:41.780004499999997,GPS,,-61.35596085,88.65937805,,,,,,,,,
"78525",78525,Mk10,12/11/2010 16:35:01.2750045000000001,GPS,,-61.35227966,88.66569519,,,,,,,,,
"78525",78525,Mk10,12/11/2010 16:51:42.780004499999997,GPS,,-61.34967041,88.67274475,,,,,,,,,
"78525",78525,Mk10,12/11/2010 17:12:12.8050046,GPS,,-61.35012436,88.68603516,,,,,,,,,
"78525",78525,Mk10,12/11/2010 17:31:03.8300046000000001,GPS,,-61.35099792,88.69816589,,,,,,,,,
"78525",78525,Mk10,12/11/2010 17:50:33.305004599999997,GPS,,-61.35828018,88.70121765,,,,,,,,,
"78525",78525,Mk10,12/11/2010 18:09:18.850004599999998,GPS,,-61.36273575,88.71398926,,,,,,,,,
"78525",78525,Mk10,12/11/2010 18:26:15.8350046,GPS,,-61.36953354,88.71746063,,,,,,,,,
"78525",78525,Mk10,12/11/2010 18:45:22.8400046,GPS,,-61.37596130,88.71517944,,,,,,,,,
"78525",78525,Mk10,12/11/2010 19:07:05.9550045000000003,GPS,,-61.37947083,88.72777557,,,,,,,,,
"78525",78525,Mk10,12/11/2010 19:25:39.855004600000001,GPS,,-61.37932968,88.72533417,,,,,,,,,
"78525",78525,Mk10,12/11/2010 19:45:40.855004600000001,GPS,,-61.37543106,88.71762848,,,,,,,,,
"78525",78525,Mk10,12/11/2010 20:03:24.905004600000002,GPS,,-61.37789154,88.71583557,,,,,,,,,
"78525",78525,Mk10,12/11/2010 20:20:09.3550045999999991,GPS,,-61.37981796,88.72073364,,,,,,,,,
"78525",78525,Mk10,12/11/2010 20:40:41.8950046,GPS,,-61.37750626,88.72039032,,,,,,,,,
"78525",78525,Mk10,12/11/2010 21:00:40.905004699999999,GPS,,-61.38127518,88.72159576,,,,,,,,,
"78525",78525,Mk10,12/11/2010 21:18:14.8750047,GPS,,-61.38127518,88.72534943,,,,,,,,,
"78525",78525,Mk10,12/11/2010 21:53:09.3750046999999999,GPS,,-61.39221573,88.70507813,,,,,,,,,
"78525",78525,Mk10,12/11/2010 22:11:51.395004700000001,GPS,,-61.38006210,88.72792816,,,,,,,,,
"78525",78525,Mk10,12/11/2010 22:31:41.935004800000002,GPS,,-61.38324738,88.72773743,,,,,,,,,
"78525",78525,Mk10,12/11/2010 22:47:34.4050048,GPS,,-61.37914276,88.72911835,,,,,,,,,
"78525",78525,Mk10,12/11/2010 23:07:55.915004799999998,GPS,,-61.38242340,88.73634338,,,,,,,,,
"78525",78525,Mk10,12/11/2010 23:26:38.4050048,GPS,,-61.37939835,88.73099518,,,,,,,,,
"78525",78525,Mk10,12/11/2010 23:46:54.4450048,GPS,,-61.37759399,88.73748016,,,,,,,,,
"78525",78525,Mk10,12/12/2010 00:06:09.4450047999999995,GPS,,-61.37822723,88.73580170,,,,,,,,,
"78525",78525,Mk10,12/12/2010 00:26:12.485004699999999,GPS,,-61.37612915,88.73982239,,,,,,,,,
"78525",78525,Mk10,12/12/2010 00:45:56.855004899999997,GPS,,-61.37625885,88.73892212,,,,,,,,,
"78525",78525,Mk10,12/12/2010 01:06:55.885004799999997,GPS,,-61.37668610,88.74272919,,,,,,,,,
"78525",78525,Mk10,12/12/2010 01:28:29.285004600000001,GPS,,-61.37432098,88.73934937,,,,,,,,,
"78525",78525,Mk10,12/12/2010 01:50:21.495004600000001,GPS,,-61.37440491,88.73320770,,,,,,,,,
"78525",78525,Mk10,12/12/2010 02:16:27.4750047,GPS,,-61.37499619,88.73322296,,,,,,,,,
"78525",78525,Mk10,12/12/2010 02:42:42.005004399999997,GPS,,-61.37542343,88.73379517,,,,,,,,,
"78525",78525,Mk10,12/12/2010 03:07:34.500004300000001,GPS,,-61.36592102,88.74090576,,,,,,,,,
"78525",78525,Mk10,12/12/2010 03:32:57.505004200000002,GPS,,-61.36349869,88.74536896,,,,,,,,,
"78525",78525,Mk10,12/12/2010 03:59:23.520004199999999,GPS,,-61.36817169,88.72977448,,,,,,,,,
"78525",78525,Mk10,12/12/2010 04:27:23.035004199999999,GPS,,-61.36026001,88.72870636,,,,,,,,,
"78525",78525,Mk10,12/12/2010 04:59:07.5300041999999996,GPS,,-61.35286713,88.73418427,,,,,,,,,
"78525",78525,Mk10,12/12/2010 05:34:02.5350043000000002,GPS,,-61.34218216,88.70405579,,,,,,,,,
"78525",78525,Mk10,12/12/2010 05:58:51.560004300000003,GPS,,-61.34548950,88.69081879,,,,,,,,,
"78525",78525,Mk10,12/12/2010 06:28:50.580004299999999,GPS,,-61.35029221,88.68922424,,,,,,,,,
"78525",78525,Mk10,12/12/2010 06:53:41.095004299999999,GPS,,-61.34923172,88.67024231,,,,,,,,,
"78525",78525,Mk10,12/12/2010 07:14:06.5700042999999999,GPS,,-61.34610367,88.65885162,,,,,,,,,
"78525",78525,Mk10,12/12/2010 07:35:52.105004299999997,GPS,,-61.34811020,88.66722107,,,,,,,,,
"78525",78525,Mk10,12/12/2010 07:57:07.5600043000000001,GPS,,-61.34833145,88.65737152,,,,,,,,,
"78525",78525,Mk10,12/12/2010 08:19:04.5950043000000003,GPS,,-61.34641266,88.66411591,,,,,,,,,
"78525",78525,Mk10,12/12/2010 08:41:41.1500044,GPS,,-61.34991455,88.65934753,,,,,,,,,
"78525",78525,Mk10,12/12/2010 09:00:42.1650043,GPS,,-61.34964371,88.65934753,,,,,,,,,
"78525",78525,Mk10,12/12/2010 09:20:36.6400042,GPS,,-61.35192108,88.65570068,,,,,,,,,
"78525",78525,Mk10,12/12/2010 09:42:09.1650042999999997,GPS,,-61.35027695,88.65628815,,,,,,,,,
"78525",78525,Mk10,12/12/2010 10:03:42.170004200000001,GPS,,-61.35228348,88.65480042,,,,,,,,,
"78525",78525,Mk10,12/12/2010 10:21:35.6550042,GPS,,-61.35210800,88.65567780,,,,,,,,,
"78525",78525,Mk10,12/12/2010 10:42:12.660004199999999,GPS,,-61.35271835,88.65370178,,,,,,,,,
"78525",78525,Mk10,12/12/2010 11:05:41.205004199999998,GPS,,-61.35437393,88.66002655,,,,,,,,,
"78525",78525,Mk10,12/12/2010 11:26:05.6800040999999997,GPS,,-61.35349655,88.66027069,,,,,,,,,
"78525",78525,Mk10,12/12/2010 11:47:05.6950041000000002,GPS,,-61.35559845,88.65583038,,,,,,,,,
"78525",78525,Mk10,12/12/2010 12:08:32.710003999999998,GPS,,-61.35450745,88.65933990,,,,,,,,,
"78525",78525,Mk10,12/12/2010 12:40:04.525004,GPS,,-61.35491943,88.66612244,,,,,,,,,
"78525",78525,Mk10,12/12/2010 13:05:40.280003999999998,GPS,,-61.35053253,88.66654968,,,,,,,,,
"78525",78525,Mk10,12/12/2010 13:30:26.725003900000001,GPS,,-61.35548019,88.67464447,,,,,,,,,
"78525",78525,Mk10,12/12/2010 13:49:38.770003899999999,GPS,,-61.35503006,88.67391968,,,,,,,,,
"78525",78525,Mk10,12/12/2010 14:15:45.235004000000004,GPS,,-61.35836411,88.68737793,,,,,,,,,
"78525",78525,Mk10,12/12/2010 14:36:27.270004,GPS,,-61.35874939,88.69847870,,,,,,,,,
"78525",78525,Mk10,12/12/2010 15:00:23.075003899999999,GPS,,-61.36176682,88.69464111,,,,,,,,,
"78525",78525,Mk10,12/12/2010 15:22:51.770003899999999,GPS,,-61.35772705,88.67581177,,,,,,,,,
"78525",78525,Mk10,12/12/2010 15:42:07.2650040000000002,GPS,,-61.35095215,88.67053986,,,,,,,,,
"78525",78525,Mk10,12/12/2010 16:05:39.290004000000003,GPS,,-61.35609818,88.66294861,,,,,,,,,
"78525",78525,Mk10,12/12/2010 16:23:56.325004,GPS,,-61.35935211,88.64833069,,,,,,,,,
"78525",78525,Mk10,12/12/2010 16:44:09.3000039999999995,GPS,,-61.36607742,88.64975739,,,,,,,,,
"78525",78525,Mk10,12/12/2010 17:04:00.82500399999999996,GPS,,-61.37343979,88.64949799,,,,,,,,,
"78525",78525,Mk10,12/12/2010 17:26:02.3200040999999998,GPS,,-61.38153076,88.64627075,,,,,,,,,
"78525",78525,Mk10,12/12/2010 17:46:57.355004100000002,GPS,,-61.38972473,88.64328003,,,,,,,,,
"78525",78525,Mk10,12/12/2010 18:06:23.8500041,GPS,,-61.39695358,88.63946533,,,,,,,,,
"78525",78525,Mk10,12/12/2010 18:26:11.3650041,GPS,,-61.40255737,88.63448334,,,,,,,,,
"78525",78525,Mk10,12/12/2010 18:47:55.860004000000004,GPS,,-61.40760422,88.62313080,,,,,,,,,
"78525",78525,Mk10,12/12/2010 19:06:50.885004000000002,GPS,,-61.41044235,88.62228394,,,,,,,,,
"78525",78525,Mk10,12/12/2010 19:26:11.400003999999999,GPS,,-61.41241455,88.61640167,,,,,,,,,
"78525",78525,Mk10,12/12/2010 19:47:41.205004000000002,GPS,,-61.40968323,88.61659241,,,,,,,,,
"78525",78525,Mk10,12/12/2010 20:09:18.400003900000002,GPS,,-61.41547775,88.61890411,,,,,,,,,
"78525",78525,Mk10,12/12/2010 20:31:38.405003800000003,GPS,,-61.41366577,88.62516022,,,,,,,,,
"78525",78525,Mk10,12/12/2010 20:55:13.920003700000001,GPS,,-61.41936493,88.61824036,,,,,,,,,
"78525",78525,Mk10,12/12/2010 21:17:41.405003800000003,GPS,,-61.41892624,88.61624908,,,,,,,,,
"78525",78525,Mk10,12/12/2010 21:40:24.970003699999999,GPS,,-61.42324066,88.62789917,,,,,,,,,
"78525",78525,Mk10,12/12/2010 22:03:23.445003700000001,GPS,,-61.42736053,88.61771393,,,,,,,,,
"78525",78525,Mk10,12/12/2010 22:28:42.450003600000002,GPS,,-61.42615891,88.61759949,,,,,,,,,
"78525",78525,Mk10,12/12/2010 22:51:44.455003499999997,GPS,,-61.43216705,88.62281036,,,,,,,,,
"78525",78525,Mk10,12/12/2010 23:19:05.4800032999999999,GPS,,-61.43489456,88.62461090,,,,,,,,,
"78525",78525,Mk10,12/12/2010 23:50:52.475003299999997,GPS,,-61.43960953,88.62072754,,,,,,,,,
"78525",78525,Mk10,12/13/2010 00:29:29.500003100000001,GPS,,-61.44709778,88.64151764,,,,,,,,,
"78525",78525,Mk10,12/13/2010 01:07:28.515003199999999,GPS,,-61.45465851,88.61869049,,,,,,,,,
"78525",78525,Mk10,12/13/2010 01:41:20.550003199999999,GPS,,-61.44841385,88.59845734,,,,,,,,,
"78525",78525,Mk10,12/13/2010 02:11:43.475003200000003,GPS,,-61.43710327,88.59819031,,,,,,,,,
"78525",78525,Mk10,12/13/2010 02:43:44.950003100000004,GPS,,-61.43127060,88.60884857,,,,,,,,,
"78525",78525,Mk10,12/13/2010 03:12:41.5550031,GPS,,-61.42465210,88.63471222,,,,,,,,,
"78525",78525,Mk10,12/13/2010 03:40:25.550003100000001,GPS,,-61.41840744,88.66076660,,,,,,,,,
"78525",78525,Mk10,12/13/2010 04:14:13.110003000000001,GPS,,-61.41189575,88.69726563,,,,,,,,,
"78525",78525,Mk10,12/13/2010 04:46:56.585002899999999,GPS,,-61.40243912,88.71224213,,,,,,,,,
"78525",78525,Mk10,12/13/2010 05:22:02.1300029,GPS,,-61.40326309,88.72859955,,,,,,,,,
"78525",78525,Mk10,12/13/2010 05:47:42.665002800000003,GPS,,-61.40100861,88.73047638,,,,,,,,,
"78525",78525,Mk10,12/13/2010 06:16:31.600002799999999,GPS,,-61.40022278,88.74048615,,,,,,,,,
"78525",78525,Mk10,12/13/2010 06:37:22.145002699999999,GPS,,-61.39715576,88.74787903,,,,,,,,,
"78525",78525,Mk10,12/13/2010 07:06:40.630002699999999,GPS,,-61.39597702,88.77785492,,,,,,,,,
"78525",78525,Mk10,12/13/2010 07:36:21.635002700000001,GPS,,-61.40102386,88.80071259,,,,,,,,,
"78525",78525,Mk10,12/13/2010 08:13:41.700002599999998,GPS,,-61.42049026,88.82085419,,,,,,,,,
"78525",78525,Mk10,12/13/2010 08:46:00.18500259999999999,GPS,,-61.43700409,88.84963226,,,,,,,,,
"78525",78525,Mk10,12/13/2010 09:18:23.730002500000001,GPS,,-61.45475769,88.86498260,,,,,,,,,
"78525",78525,Mk10,12/13/2010 09:48:44.245002499999998,GPS,,-61.46886063,88.85050964,,,,,,,,,
"78525",78525,Mk10,12/13/2010 10:17:09.7000024000000007,GPS,,-61.48067093,88.85764313,,,,,,,,,
"78525",78525,Mk10,12/13/2010 10:46:17.215002399999999,GPS,,-61.49280548,88.87472534,,,,,,,,,
"78525",78525,Mk10,12/13/2010 11:14:30.2400023,GPS,,-61.50014496,88.90074158,,,,,,,,,
"78525",78525,Mk10,12/13/2010 11:42:49.225002400000001,GPS,,-61.50307083,88.93035889,,,,,,,,,
"78525",78525,Mk10,12/13/2010 12:09:27.2800023,GPS,,-61.50477982,88.93120575,,,,,,,,,
"78525",78525,Mk10,12/13/2010 12:35:42.705002299999997,GPS,,-61.50710678,88.93147278,,,,,,,,,
"78525",78525,Mk10,12/13/2010 12:58:17.7600023,GPS,,-61.50738907,88.93334961,,,,,,,,,
"78525",78525,Mk10,12/13/2010 13:21:19.305002200000001,GPS,,-61.50739670,88.93848419,,,,,,,,,
"78525",78525,Mk10,12/13/2010 13:40:13.790002100000001,GPS,,-61.50682068,88.93697357,,,,,,,,,
"78525",78525,Mk10,12/13/2010 14:01:57.310002099999998,GPS,,-61.51081085,88.94012451,,,,,,,,,
"78525",78525,Mk10,12/13/2010 14:20:50.330002,GPS,,-61.51140213,88.94283295,,,,,,,,,
"78525",78525,Mk10,12/13/2010 14:43:56.320002100000004,GPS,,-61.51067352,88.94451904,,,,,,,,,
"78525",78525,Mk10,12/13/2010 15:07:25.520002099999999,GPS,,-61.51453018,88.96528625,,,,,,,,,
"78525",78525,Mk10,12/13/2010 15:33:50.3400021,GPS,,-61.52731705,88.96558380,,,,,,,,,
"78525",78525,Mk10,12/13/2010 15:57:20.900002099999998,GPS,,-61.53549576,88.98312378,,,,,,,,,
"78525",78525,Mk10,12/13/2010 16:21:54.3550021,GPS,,-61.54264832,89.00235748,,,,,,,,,
"78525",78525,Mk10,12/13/2010 16:44:07.3950021000000001,GPS,,-61.54716873,89.01973724,,,,,,,,,
"78525",78525,Mk10,12/13/2010 17:04:56.375002100000003,GPS,,-61.55099487,89.02863312,,,,,,,,,
"78525",78525,Mk10,12/13/2010 17:26:24.415002099999999,GPS,,-61.55725479,89.03804779,,,,,,,,,
"78525",78525,Mk10,12/13/2010 17:46:41.9250021,GPS,,-61.56324005,89.04314423,,,,,,,,,
"78525",78525,Mk10,12/13/2010 18:05:41.935002099999998,GPS,,-61.56814194,89.05132294,,,,,,,,,
"78525",78525,Mk10,12/13/2010 18:25:19.395002099999999,GPS,,-61.57248306,89.05589294,,,,,,,,,
"78525",78525,Mk10,12/13/2010 18:43:18.442502900000001,GPS,,-61.57572556,89.06184387,,,,,,,,,
"78525",78525,Mk10,12/13/2010 19:03:41.955002100000002,GPS,,-61.58141327,89.06324768,,,,,,,,,
"78525",78525,Mk10,12/13/2010 19:22:00.96500209999999997,GPS,,-61.58557129,89.07525635,,,,,,,,,
"78525",78525,Mk10,12/13/2010 19:38:43.445002100000004,GPS,,-61.58583450,89.08356476,,,,,,,,,
"78525",78525,Mk10,12/13/2010 20:00:14.9450021,GPS,,-61.58005905,89.08285522,,,,,,,,,
"78525",78525,Mk10,12/13/2010 20:24:41.975002099999998,GPS,,-61.57287216,89.08299255,,,,,,,,,
"78525",78525,Mk10,12/13/2010 20:45:31.2650021,GPS,,-61.57370377,89.06856537,,,,,,,,,
"78525",78525,Mk10,12/13/2010 21:29:47.975002099999998,GPS,,-61.56589890,89.06723785,,,,,,,,,
"78525",78525,Mk10,12/13/2010 21:58:42,GPS,,-61.57017517,89.09145355,,,,,,,,,
"78525",78525,Mk10,12/13/2010 22:23:24.490002,GPS,,-61.57014847,89.10728455,,,,,,,,,
"78525",78525,Mk10,12/13/2010 22:48:18.500001999999999,GPS,,-61.57291794,89.12174225,,,,,,,,,
"78525",78525,Mk10,12/13/2010 23:13:44.470002000000001,GPS,,-61.57619095,89.14318848,,,,,,,,,
"78525",78525,Mk10,12/13/2010 23:38:43.520001999999998,GPS,,-61.57674408,89.15405273,,,,,,,,,
"78525",78525,Mk10,12/14/2010 00:03:19.520002000000002,GPS,,-61.57783508,89.15895081,,,,,,,,,
"78525",78525,Mk10,12/14/2010 00:55:44.520001999999998,GPS,,-61.58294678,89.17658997,,,,,,,,,
"78525",78525,Mk10,12/14/2010 01:22:53.540002000000001,GPS,,-61.57701874,89.19158173,,,,,,,,,
"78525",78525,Mk10,12/14/2010 01:49:34.500002000000002,GPS,,-61.57378387,89.20287323,,,,,,,,,
"78525",78525,Mk10,12/14/2010 02:13:02.0700020000000001,GPS,,-61.57250977,89.21710968,,,,,,,,,
"78525",78525,Mk10,12/14/2010 02:38:53.080002,GPS,,-61.58296967,89.22544861,,,,,,,,,
"78525",78525,Mk10,12/14/2010 02:59:19.620001999999999,GPS,,-61.59180832,89.23410797,,,,,,,,,
"78525",78525,Mk10,12/14/2010 03:25:31.610002000000001,GPS,,-61.58448792,89.22282410,,,,,,,,,
"78525",78525,Mk10,12/14/2010 03:54:33.120001999999999,GPS,,-61.57611465,89.24356842,,,,,,,,,
"78525",78525,Mk10,12/14/2010 04:15:45.120001999999999,GPS,,-61.57823944,89.25123596,,,,,,,,,
"78525",78525,Mk10,12/14/2010 04:40:56.120001999999999,GPS,,-61.57585526,89.26566315,,,,,,,,,
"78525",78525,Mk10,12/14/2010 05:10:33.390002099999997,GPS,,-61.56680298,89.26506805,,,,,,,,,
"78525",78525,Mk10,12/14/2010 05:43:47.660001999999999,GPS,,-61.55770111,89.28530121,,,,,,,,,
"78525",78525,Mk10,12/14/2010 06:13:19.190002,GPS,,-61.55787277,89.31346893,,,,,,,,,
"78525",78525,Mk10,12/14/2010 06:42:00.28000199999999997,GPS,,-61.55852127,89.34030914,,,,,,,,,
"78525",78525,Mk10,12/14/2010 07:12:08.6200019999999995,GPS,,-61.56984329,89.36772919,,,,,,,,,
"78525",78525,Mk10,12/14/2010 07:41:32.190002,GPS,,-61.56023407,89.38617706,,,,,,,,,
"78525",78525,Mk10,12/14/2010 08:06:49.740001999999997,GPS,,-61.56078339,89.40599060,,,,,,,,,
"78525",78525,Mk10,12/14/2010 08:38:27.720002000000001,GPS,,-61.56410217,89.43325806,,,,,,,,,
"78525",78525,Mk10,12/14/2010 09:07:42.260002100000001,GPS,,-61.55432129,89.46028900,,,,,,,,,
"78525",78525,Mk10,12/14/2010 09:52:23.290002099999999,GPS,,-61.54137802,89.50853729,,,,,,,,,
"78525",78525,Mk10,12/14/2010 10:19:16.280002,GPS,,-61.54085541,89.53977966,,,,,,,,,
"78525",78525,Mk10,12/14/2010 10:44:54.780002000000003,GPS,,-61.54472351,89.55840302,,,,,,,,,
"78525",78525,Mk10,12/14/2010 11:08:04.7800019999999996,GPS,,-61.55063248,89.56947327,,,,,,,,,
"78525",78525,Mk10,12/14/2010 11:29:55.300001999999999,GPS,,-61.54918671,89.57935333,,,,,,,,,
"78525",78525,Mk10,12/14/2010 11:54:19.3200021,GPS,,-61.55033493,89.59268188,,,,,,,,,
"78525",78525,Mk10,12/14/2010 12:17:42.270001999999998,GPS,,-61.54969025,89.59823608,,,,,,,,,
"78525",78525,Mk10,12/14/2010 13:02:58.090001999999998,GPS,,-61.55438614,89.59934998,,,,,,,,,
"78525",78525,Mk10,12/14/2010 13:26:18.795001899999999,GPS,,-61.54216385,89.61903381,,,,,,,,,
"78525",78525,Mk10,12/14/2010 13:44:07.8400018999999999,GPS,,-61.54235840,89.62797546,,,,,,,,,
"78525",78525,Mk10,12/14/2010 14:05:01.3250019,GPS,,-61.54755783,89.64186096,,,,,,,,,
"78525",78525,Mk10,12/14/2010 14:25:01.3500018,GPS,,-61.54974747,89.66196442,,,,,,,,,
"78525",78525,Mk10,12/14/2010 14:50:46.865001700000001,GPS,,-61.54862976,89.68311310,,,,,,,,,
"78525",78525,Mk10,12/14/2010 15:11:57.8200018,GPS,,-61.55278015,89.68802643,,,,,,,,,
"78525",78525,Mk10,12/14/2010 15:33:58.875001699999999,GPS,,-61.54841995,89.70091248,,,,,,,,,
"78525",78525,Mk10,12/14/2010 15:57:58.920001499999998,GPS,,-61.55777740,89.69685364,,,,,,,,,
"78525",78525,Mk10,12/14/2010 16:20:21.395001600000001,GPS,,-61.56485748,89.70003510,,,,,,,,,
"78525",78525,Mk10,12/14/2010 16:39:51.440001500000001,GPS,,-61.57291412,89.71049500,,,,,,,,,
"78525",78525,Mk10,12/14/2010 17:00:36.435001499999998,GPS,,-61.58050156,89.71272278,,,,,,,,,
"78525",78525,Mk10,12/14/2010 17:20:39.930001400000002,GPS,,-61.58769226,89.72411346,,,,,,,,,
"78525",78525,Mk10,12/14/2010 17:41:20.505001400000001,GPS,,-61.59292221,89.72131348,,,,,,,,,
"78525",78525,Mk10,12/14/2010 18:00:01.4100014000000001,GPS,,-61.59959793,89.72509766,,,,,,,,,
"78525",78525,Mk10,12/14/2010 18:19:07.4550013000000002,GPS,,-61.60722733,89.74722290,,,,,,,,,
"78525",78525,Mk10,12/14/2010 18:39:23.4500013,GPS,,-61.61204529,89.76299286,,,,,,,,,
"78525",78525,Mk10,12/14/2010 19:00:44.185001100000001,GPS,,-61.62011337,89.78398895,,,,,,,,,
"78525",78525,Mk10,12/14/2010 19:23:43.500001300000001,GPS,,-61.62398911,89.78030396,,,,,,,,,
"78525",78525,Mk10,12/14/2010 19:47:47.475001300000002,GPS,,-61.62641144,89.77619934,,,,,,,,,
"78525",78525,Mk10,12/14/2010 20:15:43.520001200000003,GPS,,-61.62233353,89.77232361,,,,,,,,,
"78525",78525,Mk10,12/14/2010 20:39:32.405001300000002,GPS,,-61.61805344,89.75916290,,,,,,,,,
"78525",78525,Mk10,12/14/2010 21:06:20,GPS,,-61.60812759,89.75321960,,,,,,,,,
"78525",78525,Mk10,12/14/2010 21:34:54.485001199999999,GPS,,-61.60414505,89.76207733,,,,,,,,,
"78525",78525,Mk10,12/14/2010 22:04:49.520001100000002,GPS,,-61.59133530,89.77452087,,,,,,,,,
"78525",78525,Mk10,12/14/2010 22:33:50.525001099999997,GPS,,-61.58232880,89.79878235,,,,,,,,,
"78525",78525,Mk10,12/14/2010 22:58:28.050001000000002,GPS,,-61.58363342,89.80166626,,,,,,,,,
"78525",78525,Mk10,12/14/2010 23:25:57.565000900000001,GPS,,-61.58292007,89.80995178,,,,,,,,,
"78525",78525,Mk10,12/14/2010 23:45:27.560000899999999,GPS,,-61.58069611,89.81784058,,,,,,,,,
"78525",78525,Mk10,12/15/2010 00:05:51.975000899999998,GPS,,-61.58029556,89.81826782,,,,,,,,,
"78525",78525,Mk10,12/15/2010 00:26:43.080000800000001,GPS,,-61.58222961,89.82685852,,,,,,,,,
"78525",78525,Mk10,12/15/2010 01:11:56.555000800000002,GPS,,-61.58039856,89.83467865,,,,,,,,,
"78525",78525,Mk10,12/15/2010 01:31:49.620000900000001,GPS,,-61.58380890,89.83914948,,,,,,,,,
"78525",78525,Mk10,12/15/2010 01:51:14.615000999999999,GPS,,-61.58245468,89.83964539,,,,,,,,,
"78525",78525,Mk10,12/15/2010 02:10:50.090001000000001,GPS,,-61.58395386,89.84391785,,,,,,,,,
"78525",78525,Mk10,12/15/2010 02:30:08.1150009999999995,GPS,,-61.58743668,89.84948730,,,,,,,,,
"78525",78525,Mk10,12/15/2010 02:52:33.130001,GPS,,-61.58715439,89.85236359,,,,,,,,,
"78525",78525,Mk10,12/15/2010 03:14:50.665001099999998,GPS,,-61.58890152,89.85662079,,,,,,,,,
"78525",78525,Mk10,12/15/2010 03:38:29.610001199999999,GPS,,-61.58948517,89.86483765,,,,,,,,,
"78525",78525,Mk10,12/15/2010 04:03:15.3900013,GPS,,-61.59049225,89.86991882,,,,,,,,,
"78525",78525,Mk10,12/15/2010 04:28:13.170001299999999,GPS,,-61.59565735,89.88212585,,,,,,,,,
"78525",78525,Mk10,12/15/2010 04:52:29.710001399999999,GPS,,-61.59590530,89.88467407,,,,,,,,,
"78525",78525,Mk10,12/15/2010 05:17:11.690001499999999,GPS,,-61.60117722,89.89073944,,,,,,,,,
"78525",78525,Mk10,12/15/2010 05:40:46.170001499999998,GPS,,-61.60332489,89.89832306,,,,,,,,,
"78525",78525,Mk10,12/15/2010 06:04:52.220001500000002,GPS,,-61.60649490,89.90976715,,,,,,,,,
"78525",78525,Mk10,12/15/2010 06:24:37.190001600000002,GPS,,-61.60629272,89.91633606,,,,,,,,,
